,date,qty,price,count
1938,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,8.87,1
1939,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,9.16,1
1940,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,9.89,1
1941,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,9.95,4
1942,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,10.13,1
1943,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,10.95,57
1944,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,12.75,1
1945,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,18.0,1
1946,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,19.84,1
1947,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,19.94,1
1948,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,32.69,1
1949,"[Timestamp('2010-12-01 00:00:00'), Timestamp('2011-01-24 00:00:00')]",48.80402965215738,34.95,2
1950,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.1,2
1951,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.12,29
1952,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.14,2
1953,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.16,3
1954,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.17,1
1955,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.19,6
1956,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.21,38
1957,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.25,7
1958,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.29,126
1959,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.34,7
1960,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.36,7
1961,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.38,1
1962,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.39,82
1963,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.4,3
1964,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.42,593
1965,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.5,1
1966,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.53,1
1967,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.55,184
1968,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.64,7
1969,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.65,217
1970,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.72,55
1971,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.75,9
1972,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.79,5
1973,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.83,23
1974,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.85,675
1975,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,0.95,16
1976,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.05,1
1977,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.06,54
1978,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.25,944
1979,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.45,334
1980,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.48,4
1981,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.49,45
1982,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.53,3
1983,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.65,487
1984,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.69,80
1985,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.7,2
1986,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.79,2
1987,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.85,30
1988,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,1.95,198
1989,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.08,33
1990,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.1,171
1991,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.25,2
1992,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.31,1
1993,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.32,1
1994,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.4,2
1995,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.55,163
1996,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.69,2
1997,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.75,1
1998,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.89,1
1999,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,2.95,138
2000,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,3.21,2
2001,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,3.25,9
2002,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,3.39,21
2003,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,3.45,2
2004,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,3.75,60
2005,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,3.81,1
2006,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,3.85,1
2007,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,3.95,9
2008,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,4.0,1
2009,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,4.15,11
2010,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,4.25,27
2011,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,4.6,2
2012,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,4.65,5
2013,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,4.77,1
2014,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,4.95,35
2015,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,5.45,4
2016,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,5.55,1
2017,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,5.95,23
2018,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,6.0,1
2019,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,6.35,5
2020,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,6.38,1
2021,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,6.75,11
2022,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,6.95,4
2023,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,7.65,11
2024,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,8.15,3
2025,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,8.49,3
2026,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,8.5,11
2027,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,8.95,1
2028,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,9.95,6
2029,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,10.95,22
2030,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,12.75,2
2031,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,12.98,1
2032,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,14.95,6
2033,"[Timestamp('2011-03-10 00:00:00'), Timestamp('2011-03-31 00:00:00')]",31.080148932000785,18.0,1
2034,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.1,1
2035,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.12,7
2036,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.14,7
2037,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.16,2
2038,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.18,2
2039,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.19,18
2040,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.2,3
2041,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.21,36
2042,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.22,1
2043,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.25,1
2044,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.29,148
2045,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.3,1
2046,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.34,8
2047,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.36,29
2048,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.38,2
2049,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.39,107
2050,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.4,6
2051,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.42,828
2052,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.53,1
2053,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.55,206
2054,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.64,5
2055,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.65,236
2056,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.72,34
2057,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.75,2
2058,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.79,26
2059,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.83,63
2060,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.85,651
2061,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,0.95,26
2062,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.0,2
2063,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.04,1
2064,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.05,1
2065,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.06,56
2066,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.25,1082
2067,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.45,270
2068,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.48,4
2069,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.49,18
2070,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.53,2
2071,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.55,1
2072,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.65,423
2073,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.69,112
2074,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.7,2
2075,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.79,19
2076,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.85,28
2077,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,1.95,161
2078,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.08,102
2079,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.1,182
2080,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.25,3
2081,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.31,1
2082,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.35,1
2083,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.4,1
2084,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.55,192
2085,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.69,1
2086,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.75,3
2087,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.89,1
2088,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,2.95,158
2089,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.25,17
2090,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.35,1
2091,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.37,2
2092,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.39,24
2093,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.45,2
2094,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.75,50
2095,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.81,1
2096,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.86,1
2097,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,3.95,5
2098,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,4.15,18
2099,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,4.25,20
2100,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,4.65,3
2101,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,4.77,1
2102,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,4.95,33
2103,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,5.45,11
2104,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,5.75,1
2105,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,5.95,21
2106,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,6.0,1
2107,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,6.25,1
2108,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,6.35,6
2109,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,6.65,1
2110,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,6.75,10
2111,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,6.95,5
2112,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,7.65,6
2113,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,8.15,3
2114,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,8.5,6
2115,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,8.95,1
2116,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,9.95,3
2117,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,10.95,17
2118,"[Timestamp('2011-04-01 00:00:00'), Timestamp('2011-04-26 00:00:00')]",32.32793667925886,12.75,4
2119,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.08,2
2120,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.1,2
2121,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.12,12
2122,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.14,6
2123,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.18,1
2124,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.19,32
2125,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.21,32
2126,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.25,5
2127,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.29,142
2128,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.32,1
2129,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.34,4
2130,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.36,7
2131,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.38,6
2132,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.39,87
2133,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.42,827
2134,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.5,1
2135,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.53,3
2136,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.55,180
2137,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.64,6
2138,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.65,269
2139,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.69,3
2140,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.72,52
2141,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.74,1
2142,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.79,25
2143,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.83,175
2144,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.85,650
2145,"[Timestamp('2011-04-27 00:00:00'), Timestamp('2011-05-20 00:00:00')]",27.649878542510123,0.95,40
